enum_name,enum_id,bedes_content_uuid,bedes_term,bedes_definition,bedes_url,bedes_related_term_uuid,distance,associated_attribute_ids
Freeway,6619,cb4fc232-530b-40ef-a20a-2d1dc51ae9c3,Freeway,"Commonly used street suffix or abbreviations: Freewy, Frway, Frwy, Fwy",https://bedes.lbl.gov/node/cb4fc232-530b-40ef-a20a-2d1dc51ae9c3,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Fort,6618,f7a39367-5e15-4adb-ba75-47cb18f427ec,Fort,"Commonly used street suffix or abbreviations: Frt, Ft",https://bedes.lbl.gov/node/f7a39367-5e15-4adb-ba75-47cb18f427ec,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Forks,6617,c7b9e894-3b32-4004-9c0f-2c8574989b8c,Forks,Commonly used street suffix or abbreviations: Frks,https://bedes.lbl.gov/node/c7b9e894-3b32-4004-9c0f-2c8574989b8c,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Fork,6616,bb7cfd4e-68fe-4b61-9aa7-e5086d0c9525,Fork,Commonly used street suffix or abbreviations: Frk,https://bedes.lbl.gov/node/bb7cfd4e-68fe-4b61-9aa7-e5086d0c9525,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Forges,6615,a2133eb0-cd4a-4d78-82da-bb43036a45fa,Forges,Commonly used street suffix or abbreviations: Frgs,https://bedes.lbl.gov/node/a2133eb0-cd4a-4d78-82da-bb43036a45fa,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Forge,6614,164b1c81-38ad-4cae-9899-82d0559fd90b,Forge,"Commonly used street suffix or abbreviations: Forg, Frg",https://bedes.lbl.gov/node/164b1c81-38ad-4cae-9899-82d0559fd90b,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Forest,6613,610275f2-97c5-4989-807a-d6453048c92e,Forest,"Commonly used street suffix or abbreviations: Forests, Frst",https://bedes.lbl.gov/node/610275f2-97c5-4989-807a-d6453048c92e,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Fords,6612,57357475-5370-4013-8f2d-5af0d0f5af06,Fords,Commonly used street suffix or abbreviations: Frds,https://bedes.lbl.gov/node/57357475-5370-4013-8f2d-5af0d0f5af06,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Ford,6611,02bd74a4-b2a8-4d0a-a7b3-924d907db4b5,Ford,Commonly used street suffix or abbreviations: Frd,https://bedes.lbl.gov/node/02bd74a4-b2a8-4d0a-a7b3-924d907db4b5,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Flats,6610,df92f004-3750-46fb-b153-d838088b07f4,Flats,Commonly used street suffix or abbreviations: Flts,https://bedes.lbl.gov/node/df92f004-3750-46fb-b153-d838088b07f4,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Flat,6609,f51a67ea-394d-4c4b-8599-49e7962b2016,Flat,Commonly used street suffix or abbreviations: Flt,https://bedes.lbl.gov/node/f51a67ea-394d-4c4b-8599-49e7962b2016,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Fields,6608,89d1f367-f69d-4529-9b9d-51df4477c5ac,Fields,Commonly used street suffix or abbreviations: Flds,https://bedes.lbl.gov/node/89d1f367-f69d-4529-9b9d-51df4477c5ac,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Field,6607,e1e05474-b6a7-4fec-9a3a-301060fd72f9,Field,Commonly used street suffix or abbreviations: Fld,https://bedes.lbl.gov/node/e1e05474-b6a7-4fec-9a3a-301060fd72f9,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Ferry,6606,c7c52cc8-4f32-4351-9708-aabfecf73897,Ferry,"Commonly used street suffix or abbreviations: Frry, Fry",https://bedes.lbl.gov/node/c7c52cc8-4f32-4351-9708-aabfecf73897,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Falls,6605,7814fb9d-d41d-4838-b556-c7b45ecb6cb7,Falls,Commonly used street suffix or abbreviations: Fls,https://bedes.lbl.gov/node/7814fb9d-d41d-4838-b556-c7b45ecb6cb7,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Fall,6604,2deba3f0-7042-4ab6-bfc1-7ade09e45438,Fall,Commonly used street suffix or abbreviations: Fl,https://bedes.lbl.gov/node/2deba3f0-7042-4ab6-bfc1-7ade09e45438,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Extensions,6603,c3cfb28c-6c85-48bb-9553-a44571327fbd,Extensions,Commonly used street suffix or abbreviations: Exts,https://bedes.lbl.gov/node/c3cfb28c-6c85-48bb-9553-a44571327fbd,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Extension,6602,990749de-c613-424b-bd54-6f981d0309a9,Extension,"Commonly used street suffix or abbreviations: Ext, Extn, Extnsn",https://bedes.lbl.gov/node/990749de-c613-424b-bd54-6f981d0309a9,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Expressway,6601,4f7942fd-f6d8-47af-b73a-7ea2ec751359,Expressway,"Commonly used street suffix or abbreviations: Exp, Expr, Express, Expw, Expy",https://bedes.lbl.gov/node/4f7942fd-f6d8-47af-b73a-7ea2ec751359,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Estates,6600,a46c40d4-4e5a-492a-8c75-2a72cffea313,Estates,Commonly used street suffix or abbreviations: Ests,https://bedes.lbl.gov/node/a46c40d4-4e5a-492a-8c75-2a72cffea313,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Estate,6599,cc3d735a-4f7c-4beb-ae90-cb68745f1983,Estate,Commonly used street suffix or abbreviations: Est,https://bedes.lbl.gov/node/cc3d735a-4f7c-4beb-ae90-cb68745f1983,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Drives,6598,5a14de32-f66d-47b0-b86b-5b15ca7420c5,Drives,Commonly used street suffix or abbreviations: Drs,https://bedes.lbl.gov/node/5a14de32-f66d-47b0-b86b-5b15ca7420c5,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Drive,6597,eedb2835-3a78-4db4-85eb-24f5d6fd0a24,Drive,"Commonly used street suffix or abbreviations: Dr, Driv, Drv",https://bedes.lbl.gov/node/eedb2835-3a78-4db4-85eb-24f5d6fd0a24,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Divide,6596,940c8d99-7212-417f-80ed-9e3cf405a36e,Divide,"Commonly used street suffix or abbreviations: Div, Dv, Dvd",https://bedes.lbl.gov/node/940c8d99-7212-417f-80ed-9e3cf405a36e,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Dam,6595,a9408977-973d-4292-a721-297b66d14b6e,Dam,Commonly used street suffix or abbreviations: Dm,https://bedes.lbl.gov/node/a9408977-973d-4292-a721-297b66d14b6e,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Dale,6594,bc3f719d-c3f3-4382-86f5-03f5184b875f,Dale,Commonly used street suffix or abbreviations: Dl,https://bedes.lbl.gov/node/bc3f719d-c3f3-4382-86f5-03f5184b875f,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Curve,6593,34e40638-1c2d-4e71-97ca-1670ec9cd468,Curve,Commonly used street suffix or abbreviations: Curv,https://bedes.lbl.gov/node/34e40638-1c2d-4e71-97ca-1670ec9cd468,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Crossroads,6592,ca7df125-69f3-47ea-b5df-38ac02370587,Crossroads,Commonly used street suffix or abbreviations: Xrds,https://bedes.lbl.gov/node/ca7df125-69f3-47ea-b5df-38ac02370587,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Crossroad,6591,f6973595-008a-4301-bb53-cdd63bb2d74f,Crossroad,Commonly used street suffix or abbreviations: Xrd,https://bedes.lbl.gov/node/f6973595-008a-4301-bb53-cdd63bb2d74f,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Crossing,6590,5cfee1c0-a671-4b33-a462-7d72e96d04e6,Crossing,"Commonly used street suffix or abbreviations: Crssng, Xing",https://bedes.lbl.gov/node/5cfee1c0-a671-4b33-a462-7d72e96d04e6,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Crest,6589,e9d1be84-4b88-4c32-b830-a0fd05fca02a,Crest,Commonly used street suffix or abbreviations: Crst,https://bedes.lbl.gov/node/e9d1be84-4b88-4c32-b830-a0fd05fca02a,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Crescent,6588,9da74a4e-b48f-442a-b723-86ecbe9db622,Crescent,"Commonly used street suffix or abbreviations: Cres, Crsent, Crsnt",https://bedes.lbl.gov/node/9da74a4e-b48f-442a-b723-86ecbe9db622,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Creek,6587,5f0b30b8-bf19-446c-bdde-2c8084f86ce9,Creek,Commonly used street suffix or abbreviations: Crk,https://bedes.lbl.gov/node/5f0b30b8-bf19-446c-bdde-2c8084f86ce9,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Coves,6586,071e6808-21c0-424c-8f74-f58008429b34,Coves,Commonly used street suffix or abbreviations: Cvs,https://bedes.lbl.gov/node/071e6808-21c0-424c-8f74-f58008429b34,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Cove,6585,00f07f70-05bc-4499-b4f0-931609eac6b1,Cove,Commonly used street suffix or abbreviations: Cv,https://bedes.lbl.gov/node/00f07f70-05bc-4499-b4f0-931609eac6b1,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Courts,6584,96b16526-ad35-4c6c-9c4f-8410b74a0b90,Courts,Commonly used street suffix or abbreviations: Cts,https://bedes.lbl.gov/node/96b16526-ad35-4c6c-9c4f-8410b74a0b90,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Court,6583,c46e0a47-077a-4c11-8310-ff7abaf268e5,Court,Commonly used street suffix or abbreviations: Ct,https://bedes.lbl.gov/node/c46e0a47-077a-4c11-8310-ff7abaf268e5,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Course,6582,d8322470-868c-4e5f-b615-5eb4aa6d1073,Course,Commonly used street suffix or abbreviations: Crse,https://bedes.lbl.gov/node/d8322470-868c-4e5f-b615-5eb4aa6d1073,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Corners,6581,1482d02b-7dad-4b28-933e-344b3f3f4c52,Corners,Commonly used street suffix or abbreviations: Cors,https://bedes.lbl.gov/node/1482d02b-7dad-4b28-933e-344b3f3f4c52,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Corner,6580,49445426-9852-40cc-af21-372af1fc98b8,Corner,Commonly used street suffix or abbreviations: Cor,https://bedes.lbl.gov/node/49445426-9852-40cc-af21-372af1fc98b8,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Commons,6579,5719b7b4-14f7-4205-9480-db70820d399f,Commons,Commonly used street suffix or abbreviations: Cmn,https://bedes.lbl.gov/node/5719b7b4-14f7-4205-9480-db70820d399f,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Common,6578,5ef25880-ec7b-4e1c-8a64-786f4362f843,Common,Commonly used street suffix or abbreviations: Clb,https://bedes.lbl.gov/node/5ef25880-ec7b-4e1c-8a64-786f4362f843,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Club,6577,768ace2c-7b96-4917-8883-165fab8bc7b3,Club,Commonly used street suffix or abbreviations: Clfs,https://bedes.lbl.gov/node/768ace2c-7b96-4917-8883-165fab8bc7b3,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Cliff,6576,e6f1070e-1ef5-4a44-8203-819a91256e95,Cliff,Commonly used street suffix or abbreviations: Clf,https://bedes.lbl.gov/node/e6f1070e-1ef5-4a44-8203-819a91256e95,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Circles,6575,c325dad7-70cf-46ea-90db-1865af20e9e7,Circles,Commonly used street suffix or abbreviations: Cirs,https://bedes.lbl.gov/node/c325dad7-70cf-46ea-90db-1865af20e9e7,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Circle,6574,a9fd475e-f723-4141-9775-edaa6a838c94,Circle,"Commonly used street suffix or abbreviations: Cir, Circ, Circl, Crcl, Crcle",https://bedes.lbl.gov/node/a9fd475e-f723-4141-9775-edaa6a838c94,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Centers,6573,acf42bec-9e4a-4f77-9a07-2d85850837d6,Centers,Commonly used street suffix or abbreviations: Ctrs,https://bedes.lbl.gov/node/acf42bec-9e4a-4f77-9a07-2d85850837d6,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Center,6572,9f742165-0d04-4c39-b0d3-060c09b917ec,Center,"Commonly used street suffix or abbreviations: Cen, Cent, Centr, Centre, Cnter, Cntr, Ctr",https://bedes.lbl.gov/node/9f742165-0d04-4c39-b0d3-060c09b917ec,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Causeway,6571,463dc0c8-7d3b-494a-a107-cde170674346,Causeway,"Commonly used street suffix or abbreviations: Causwa, Cswy",https://bedes.lbl.gov/node/463dc0c8-7d3b-494a-a107-cde170674346,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Cape,6570,4cb658c8-d4c5-4384-b6ff-03688f74c8d4,Cape,Commonly used street suffix or abbreviations: Cpe,https://bedes.lbl.gov/node/4cb658c8-d4c5-4384-b6ff-03688f74c8d4,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Canyon,6569,080be34d-4093-4d5d-af74-33f63a4bce4a,Canyon,"Commonly used street suffix or abbreviations: Canyn, Cnyn",https://bedes.lbl.gov/node/080be34d-4093-4d5d-af74-33f63a4bce4a,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Camp,6568,963b4ace-e8c9-438e-8f6d-59f36cc2b56e,Camp,"Commonly used street suffix or abbreviations: Cp, Cmp",https://bedes.lbl.gov/node/963b4ace-e8c9-438e-8f6d-59f36cc2b56e,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Bypass,6567,23d535b6-ca58-4dc3-82a9-44186397643b,Bypass,"Commonly used street suffix or abbreviations: Byp, Bypa, Bypas, Byps",https://bedes.lbl.gov/node/23d535b6-ca58-4dc3-82a9-44186397643b,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Burgs,6566,71a2de90-10ee-4b3f-83d0-5aa10a9c9d21,Burgs,Commonly used street suffix or abbreviations: Bgs,https://bedes.lbl.gov/node/71a2de90-10ee-4b3f-83d0-5aa10a9c9d21,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Burg,6565,9fa6131d-cb3c-4465-8a4c-c712de513c4a,Burg,Commonly used street suffix or abbreviations: Bg,https://bedes.lbl.gov/node/9fa6131d-cb3c-4465-8a4c-c712de513c4a,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Brooks,6564,ced8eb72-ac54-4082-bd50-2fcde1dcc19d,Brooks,Commonly used street suffix or abbreviations: Brks,https://bedes.lbl.gov/node/ced8eb72-ac54-4082-bd50-2fcde1dcc19d,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Brook,6563,1e83ef0f-442f-4fc5-b7ab-8bf6ec82aa0c,Brook,Commonly used street suffix or abbreviations: Brk,https://bedes.lbl.gov/node/1e83ef0f-442f-4fc5-b7ab-8bf6ec82aa0c,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Bridge,6562,aa8bae82-98f1-4838-ac62-683ac3d7f71c,Bridge,"Commonly used street suffix or abbreviations: Brdge, Brg",https://bedes.lbl.gov/node/aa8bae82-98f1-4838-ac62-683ac3d7f71c,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Branch,6561,cf71b9a1-ab6d-4ff2-b298-852033822281,Branch,"Commonly used street suffix or abbreviations: Br, Brnch",https://bedes.lbl.gov/node/cf71b9a1-ab6d-4ff2-b298-852033822281,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Boulevard,6560,bde766fa-cdd1-4113-9ee8-30b1bb788de8,Boulevard,"Commonly used street suffix or abbreviations: Blvd, Boul, Boulv",https://bedes.lbl.gov/node/bde766fa-cdd1-4113-9ee8-30b1bb788de8,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Bottom,6559,5860955a-4763-408e-b7cc-eeb500a63896,Bottom,"Commonly used street suffix or abbreviations: Bot, Btm, Bottm",https://bedes.lbl.gov/node/5860955a-4763-408e-b7cc-eeb500a63896,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Bluffs,6558,f4b77b7b-2ecd-4879-8c22-3e353301a11b,Bluffs,"Commonly used street suffix or abbreviations: Blfs, Blufs",https://bedes.lbl.gov/node/f4b77b7b-2ecd-4879-8c22-3e353301a11b,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Bluff,6557,cd795593-5b64-4081-b0c1-4732443798fb,Bluff,"Commonly used street suffix or abbreviations: Blf, Bluf",https://bedes.lbl.gov/node/cd795593-5b64-4081-b0c1-4732443798fb,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Bend,6556,a12c8e8d-834d-4eb9-9bd6-d305742a1f0f,Bend,Commonly used street suffix or abbreviations: Bnd,https://bedes.lbl.gov/node/a12c8e8d-834d-4eb9-9bd6-d305742a1f0f,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Beach,6555,91f12775-2c13-405f-85e1-dc8378b1a77b,Beach,Commonly used street suffix or abbreviations: Bch,https://bedes.lbl.gov/node/91f12775-2c13-405f-85e1-dc8378b1a77b,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Bayou,6554,05c41371-f51b-466a-8279-61d7db6a5e15,Bayou,Commonly used street suffix or abbreviations: Bayoo,https://bedes.lbl.gov/node/05c41371-f51b-466a-8279-61d7db6a5e15,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Avenue,6553,67b38e0e-248a-442c-bb9d-f4c320c17f09,Avenue,"Commonly used street suffix or abbreviations: Av, Ave, Aven, Avenu, Avn, Avnue",https://bedes.lbl.gov/node/67b38e0e-248a-442c-bb9d-f4c320c17f09,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Arcade,6552,38300982-b3ce-4f71-b223-e7e4f7053d04,Arcade,Commonly used street suffix or abbreviations: Arc,https://bedes.lbl.gov/node/38300982-b3ce-4f71-b223-e7e4f7053d04,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Annex,6551,949cbf45-de1c-49f3-bb00-0160ee4ba1ed,Annex,"Commonly used street suffix or abbreviations: Annex, Annx, Anx",https://bedes.lbl.gov/node/949cbf45-de1c-49f3-bb00-0160ee4ba1ed,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Alley,6550,670d0a51-0f50-48f3-b9c2-7b1576db3892,Alley,"Commonly used street suffix or abbreviations: Allee, Ally, Aly",https://bedes.lbl.gov/node/670d0a51-0f50-48f3-b9c2-7b1576db3892,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0,1675 1726
Northwest,6549,d7841166-1906-464b-93c8-d17979b61275,Northwest,"Lying toward, or facing the northwest.",https://bedes.lbl.gov/node/d7841166-1906-464b-93c8-d17979b61275,de8671ad-4714-417d-9554-61b2e2561772,1.0,1672 1723
West,6548,adbc46db-dd2b-418e-8456-fe6f433f31d5,West,"Lying toward, or facing the west.",https://bedes.lbl.gov/node/adbc46db-dd2b-418e-8456-fe6f433f31d5,de8671ad-4714-417d-9554-61b2e2561772,1.0,1672 1723
Southwest,6547,26e15218-88e2-4573-aa0a-8bdb9a73b53b,Southwest,"Lying toward, or facing the southwest.",https://bedes.lbl.gov/node/26e15218-88e2-4573-aa0a-8bdb9a73b53b,de8671ad-4714-417d-9554-61b2e2561772,1.0,1672 1723
South,6546,32f17c2d-a396-49fe-9212-9efbd1ab6fbc,South,"Lying toward, or facing the south.",https://bedes.lbl.gov/node/32f17c2d-a396-49fe-9212-9efbd1ab6fbc,de8671ad-4714-417d-9554-61b2e2561772,1.0,1672 1723
Southeast,6545,3f0dd4b4-aeff-48b6-94f4-5c274f7da49f,Southeast,"Lying toward, or facing the southeast.",https://bedes.lbl.gov/node/3f0dd4b4-aeff-48b6-94f4-5c274f7da49f,de8671ad-4714-417d-9554-61b2e2561772,1.0,1672 1723
East,6544,2c8c0990-f06b-46a9-8483-73f4167fc21d,East,"Lying toward, or facing the east.",https://bedes.lbl.gov/node/2c8c0990-f06b-46a9-8483-73f4167fc21d,de8671ad-4714-417d-9554-61b2e2561772,1.0,1672 1723
Northeast,6543,b09b0771-eeb0-4878-a910-43100ffd6365,Northeast,"Lying toward, or facing the northeast.",https://bedes.lbl.gov/node/b09b0771-eeb0-4878-a910-43100ffd6365,de8671ad-4714-417d-9554-61b2e2561772,1.0,1672 1723
North,6542,cd3efe64-7475-4f58-b79a-eb2ee8f9083d,North,"Lying toward, or facing the north.",https://bedes.lbl.gov/node/cd3efe64-7475-4f58-b79a-eb2ee8f9083d,de8671ad-4714-417d-9554-61b2e2561772,1.0,1672 1723
Other,6541,,,,,,,1658
Custom,6540,47152f84-b2f4-4a1b-aac4-2224cab919d2,Customer,Customer,https://bedes.lbl.gov/node/47152f84-b2f4-4a1b-aac4-2224cab919d2,7d3e348a-253b-44aa-8b01-2967133a0c0c,0.95,1658
UBID,6539,,,,,,,1658
Tax parcel letter,6538,b59889e0-d2c6-4fef-901f-d846ceb300e4,Tax parcel letter,"Some systems of parcel identification incorporate a method which utilizes a county identifier, a tax book number, a tax map number and a parcel identification number.",https://bedes.lbl.gov/node/b59889e0-d2c6-4fef-901f-d846ceb300e4,224f52fa-2b57-4a3e-8956-2c94bd1996be,1.0,1658
Assessor parcel number,6537,be49750e-1586-48a1-be10-569a3b89be31,Assessor parcel number,A number used to uniquely identify a parcel or lot. This number is typically issued by the county or county assessor. The AP number format varies from county to county. It is recommended that all Parcel Numbers be transmitted without dashes or hyphens.,https://bedes.lbl.gov/node/be49750e-1586-48a1-be10-569a3b89be31,224f52fa-2b57-4a3e-8956-2c94bd1996be,1.0,1658
Tax map number,6536,63bd4a2b-ff5f-4513-936b-e0ff4c8ee9dd,Tax map number,"Some systems of parcel identification incorporate a method which utilizes a county identifier, a tax book number, a tax map number and a parcel identification number.",https://bedes.lbl.gov/node/63bd4a2b-ff5f-4513-936b-e0ff4c8ee9dd,224f52fa-2b57-4a3e-8956-2c94bd1996be,1.0,1658
Tax book number,6535,e1f7563f-66e1-4e61-bb20-8a43d886ff4e,Tax book number,"Some systems of parcel identification incorporate a method which utilizes a county identifier, a tax book number, a tax map number and a parcel identification number.",https://bedes.lbl.gov/node/e1f7563f-66e1-4e61-bb20-8a43d886ff4e,224f52fa-2b57-4a3e-8956-2c94bd1996be,1.0,1658
Federal real property,6534,207d4212-7597-4d52-a8d2-578bab99e1f0,Federal real property,"Federal real property identifier, required to designate a facility as a federal property in Portfolio Manager.",https://bedes.lbl.gov/node/207d4212-7597-4d52-a8d2-578bab99e1f0,224f52fa-2b57-4a3e-8956-2c94bd1996be,1.0,1658
Portfolio Manager Standard,6533,,,,,,,1658
Portfolio Manager Property ID,6532,34d172f1-8b9c-40cd-b2bd-f891cbf307a0,Portfolio Manager Property,"A unique identifier assigned by EPA's Portfolio Manager program to each property. This is a unique identifier assigned by EPA to each premises. A premises can be a portion of a building, a single building, or a campus of buildings. If the property is a campus of buildings and each building is benchmarked, individual buildings will also be assigned individual identifiers, and the identifier for the campus is referred to as the Parent Property identifier.",https://bedes.lbl.gov/node/34d172f1-8b9c-40cd-b2bd-f891cbf307a0,224f52fa-2b57-4a3e-8956-2c94bd1996be,0.9793103448275863,1658
Name,6531,7f7a2ada-00a2-4354-9c71-18c024765239,Name,Name identifier rather than a unique alphanumeric identifier,https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239,224f52fa-2b57-4a3e-8956-2c94bd1996be,1.0,1658
Listing,6530,d78fc58f-62de-4b31-87cd-671924959fc2,Listing,"Identifier for a listing. The Listing Identifier is intended to be the value used by a human to retrieve the information about a specific listing. Examples are ML Number, MLS Number, Listing Number",https://bedes.lbl.gov/node/d78fc58f-62de-4b31-87cd-671924959fc2,224f52fa-2b57-4a3e-8956-2c94bd1996be,1.0,1658
Premises,6529,2bd3d6b2-4dd3-4e8a-9a1d-4177487d7059,Premises,"Identifier for a given premises. A premises can be any part of a building or land, such as a store in a mall, or a whole campus.",https://bedes.lbl.gov/node/2bd3d6b2-4dd3-4e8a-9a1d-4177487d7059,224f52fa-2b57-4a3e-8956-2c94bd1996be,1.0,1658
Other,6528,,,,,,,1653
WMO,6527,70b04fc9-162a-4c8b-85d4-60580816e94c,WMO,World Meteorological Organization,https://bedes.lbl.gov/node/70b04fc9-162a-4c8b-85d4-60580816e94c,93778e60-f5c0-450e-bfee-f0ff60085678,1.0,1653
WBAN,6526,07aded54-0c40-45ed-a1b9-2923a19a3c85,WBAN,Weather Bureau Army Navy,https://bedes.lbl.gov/node/07aded54-0c40-45ed-a1b9-2923a19a3c85,93778e60-f5c0-450e-bfee-f0ff60085678,1.0,1653
NWS,6525,f9931aa5-d46f-48f7-a2ef-14cb1afdcdb7,NWS,National Weather Service,https://bedes.lbl.gov/node/f9931aa5-d46f-48f7-a2ef-14cb1afdcdb7,93778e60-f5c0-450e-bfee-f0ff60085678,1.0,1653
ICAO,6524,a9885c5c-8f97-4ace-b307-c49363ebc110,ICAO,International Civil Aviation Organization,https://bedes.lbl.gov/node/a9885c5c-8f97-4ace-b307-c49363ebc110,93778e60-f5c0-450e-bfee-f0ff60085678,1.0,1653
FAA,6523,0670e591-076c-4bf2-96d9-5e4beccdb419,FAA,Federal Aviation Administration,https://bedes.lbl.gov/node/0670e591-076c-4bf2-96d9-5e4beccdb419,93778e60-f5c0-450e-bfee-f0ff60085678,1.0,1653
Other,6522,,,,,,,1650
SRVC,6521,7ef36f87-e5bc-4fa4-91a9-3ec384276e25,SRVC,SWERC Virginia / Carolina / Eastern Power Grid,https://bedes.lbl.gov/node/7ef36f87-e5bc-4fa4-91a9-3ec384276e25,1c03bd87-9df9-42e9-abf6-f16e2e3b3092,1.0,1650
